,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,Patient_ID,Label
0,-0.47412077,-0.079807974,0.048048235,0.050259046,-0.028721415,-0.051267322,0.09556216,0.1801777,0.0428304,0.04911605,-0.17729656,0.07543796,-0.25317997,-0.024816439,-0.08021008,0.3668759,0.2955865,0.000472798,0.14839868,0.180696,0.0056028934,-0.09117994,-0.15410116,0.13978297,0.02541995,0.11898558,-0.012157444,-0.04352615,-0.02682797,-0.10266645,-0.3076438,0.38683355,-0.09333707,0.24108805,0.07670954,-0.084344074,0.05472854,0.00035230536,0.103316136,0.13791978,-0.12956375,-0.07300357,0.042144775,-0.012091308,-0.16556841,0.2602827,-0.107211225,-0.11201526,0.07689214,-0.03185138,-0.07608408,0.30338195,-0.0343803,-0.1237319,-0.02322336,-0.052619778,-0.03997284,-0.08387745,0.24401051,0.20618768,-0.2487719,-0.20809455,0.10840149,0.0023856768,0.12520891,-0.13802965,-0.045804217,0.18991646,0.08824732,0.16121559,0.16234466,-0.009182273,0.21604049,-0.15247996,-0.23045851,0.13635358,-0.24577303,-0.24638526,-0.04972084,0.0568652,-0.4131713,-0.06589784,0.05990282,-0.332488,-0.15239187,-0.08634974,-0.24753669,-0.2538425,0.20213088,-0.02417802,-0.11354658,0.2331655,0.050258316,-0.18948773,0.15000765,0.0362927,-0.10521094,0.18588057,0.042644743,0.2688653,-0.2795327,0.25942585,-0.11242357,-0.04077629,-0.107250765,0.0039207544,-0.29543164,0.032322235,0.11389226,0.007417854,-0.29471788,-0.17393366,-0.041584037,-0.07042425,-0.1699706,0.0573471,-0.17008685,0.14436002,0.16698416,-0.24615571,-0.23624143,0.24159753,0.06424413,0.43517792,-0.08177416,-0.18101533,0.019655582,-0.03597208,0.46923468,0.03680847,0.11200148,0.055288356,-0.26622438,-0.102292754,-0.47009915,-0.2750167,0.051025536,0.012073222,0.011982798,-0.1899926,-0.0031990525,-0.038279727,0.35042077,-0.31554133,0.18774025,0.3182351,0.077332534,0.037992995,-0.21024016,-0.06497154,-0.13582776,0.05238893,-0.21087854,0.041969914,-0.16577901,0.06089535,-0.06420979,0.13346316,0.07854941,0.060483027,-0.03797882,-0.040115643,0.20681727,0.30484143,0.068429776,0.08787875,0.12223858,0.14068046,0.06508498,0.014784203,0.17432864,-0.15494332,0.20759284,0.048858635,-0.019752316,0.0037786001,0.21319017,0.019954536,-0.13250926,0.12390444,-0.01622442,0.27106556,-0.03376069,0.018523943,-0.24812609,0.30209252,0.05971504,-0.055518094,-0.08568027,0.20249747,0.22559606,-0.42493787,-0.031975992,-0.51422334,-0.12422416,-0.046155132,-0.025870088,0.07839418,-0.1283223,-0.025351387,-0.102638185,-0.03360401,0.17673345,-0.017313678,-0.1359982,0.057299677,0.11149061,0.0722328,-0.020159088,-0.10152893,0.13289934,-0.31977475,-0.26514438,-0.023894276,-0.005448469,0.059777364,0.16919987,0.12492965,-0.065925635,0.11044284,0.14386813,0.14101215,0.27839324,-0.017958038,0.16841865,-0.117550164,-0.09913194,-0.09810208,-0.2152976,0.04986892,0.12251644,0.35283536,-0.0024504499,-0.12552693,-0.022268005,-0.13581087,-0.0063078534,-0.1597594,-0.19842844,-0.3011706,-0.11389491,0.016309693,0.01751847,-0.10497217,0.123074874,-0.21395801,-0.16579123,-0.1332183,-0.30553976,0.2987209,0.07264395,-0.055701375,0.008605758,0.35585868,0.25584564,0.03414106,LCIO_170,0
1,-0.08483705,0.23272553,-0.24574104,0.12558705,0.11071953,-0.26201442,-0.023307698,-0.22630072,0.0030675437,-0.37646225,-0.117750995,-0.049778104,-0.064362496,-0.6605716,0.0007484292,-0.10754751,0.4622956,0.15198952,0.19949372,0.22224063,-0.40508717,-0.073553145,0.33192006,0.053873453,-0.3002211,0.25086632,-0.042292815,0.17129834,0.10683846,0.05447333,0.09594143,0.5507819,0.08014886,0.31762257,0.39803028,0.115601614,-0.51734596,0.2593437,0.035848837,-0.016797243,0.018575545,-0.0026960596,-0.09438898,0.07902662,0.11032747,0.17241195,0.061545916,-0.14785211,0.47953418,0.13404919,-0.061133105,0.40001917,0.016072825,0.2094891,0.053518854,0.014290804,0.13102202,0.003421721,0.36910045,0.5414415,-0.41264763,-0.045282923,-0.10748941,-0.021421503,0.45830256,-0.029932747,-0.1400555,0.2905927,-0.06076744,0.4232664,-0.17565818,0.16302453,0.38058928,-0.3487083,-0.46496516,0.6428132,0.01932764,-0.4319495,-0.25830188,0.089291364,-0.74641854,-0.10921055,-0.16918701,-0.40163675,-0.028533822,-0.004361868,-0.30558366,-0.25103256,-0.29697973,-0.261171,0.03017703,0.27300152,0.19854383,-0.36290988,0.5234947,-0.35166916,0.033293433,-0.0038382004,0.15557918,0.37144968,-0.47840056,-0.24148844,0.12062766,-0.32670933,-0.34533605,-0.306381,-0.3971875,-0.07061546,0.2076854,-0.16489697,-0.03349661,-0.21776904,0.07861383,0.15289249,-0.19368905,0.0042890906,-0.12134708,0.04583153,0.34350836,-0.089276314,-0.0924365,0.55087405,0.34789327,0.4613055,-0.28344408,0.27858192,0.071174555,-0.118638836,0.28507408,-0.20085306,0.3366802,0.20017092,-0.054394044,0.34122166,-0.28779882,-0.20834796,0.1452287,-0.11917121,0.13083157,-0.39748675,0.06556977,0.036935247,0.36976373,-0.34097323,0.20693861,0.43927944,0.27022254,0.23115207,-0.29215658,-0.5444873,0.22955616,-0.33421755,-0.4262221,0.35163286,-0.3881566,0.20561177,-0.3484692,0.20245133,-0.0018571857,0.2640907,-0.07811746,0.22810939,-0.0933317,0.7233841,-0.25465217,0.44761,0.24303058,0.24894509,0.4741364,0.20210479,0.0039726025,-0.35435164,0.21315956,-0.0066577327,0.19186425,0.26883173,-0.03787061,-0.19012204,-0.033910856,-0.0988307,-0.14818878,0.13694744,-0.256476,0.24458988,-0.2849377,0.5632016,-0.2636294,-0.24059156,-0.15536755,0.23582068,0.14228623,-0.73955667,0.19225112,-0.76011246,0.19540846,0.24512695,-0.27594757,0.054042764,-0.24809153,-0.34770554,-0.3547289,-0.18049867,0.118243806,-0.18719515,-0.3605995,0.07408176,-0.5177806,0.21273051,-0.2784879,-0.15936026,-0.08101088,-0.32617602,-0.42753223,-0.071561486,0.06333563,-0.13859308,0.3226716,0.40579772,-0.17521168,0.24384205,0.36343965,0.31324512,0.0019346364,0.28485957,0.22363305,-0.4512228,0.14114563,-0.05098609,-0.39800417,-0.05609987,-0.28361085,0.1958868,0.1544772,-0.46666488,0.08681584,-0.3500509,0.36877024,0.29110235,-0.084327325,-0.39264885,-0.4760591,0.3631009,0.11440603,-0.13877359,-0.20831174,-0.5274807,-0.1910509,-0.5818691,-0.38933876,0.12019629,0.25936934,0.32420158,0.2318549,0.073926695,-0.15241651,0.19138049,LCIO_170,0
2,-0.7346161,-0.03438008,-0.07690629,-0.035604306,-0.26752427,-0.2714282,0.2579977,-0.33073795,-0.030971654,0.2426849,-0.34279755,-0.21502824,-0.0033440972,0.09653836,0.3831944,0.19608647,0.16965972,0.21142282,-0.0032558944,-0.23342545,-0.2677836,-0.2502828,-0.16335832,0.04021719,0.17534462,-0.13838157,-0.03979341,0.09673728,-0.019257167,0.11426264,-0.4454828,0.28375694,0.43830124,-0.48418018,0.38580877,0.2378308,-0.25390175,0.02055439,0.4540778,0.11167094,-0.15046082,0.06957259,-0.24842378,0.5878821,0.10722723,0.31175178,-0.24376799,-0.1583193,0.35476938,0.2243647,-0.13214129,-0.06850167,-0.17362203,0.06457304,0.29163817,0.47006947,0.28570697,-0.33168548,0.037698053,0.010064325,-0.41571367,-0.17641105,0.19520007,-0.076507576,-0.060102247,0.15676822,-0.07417663,0.18687256,0.03398631,-0.31329155,0.41448584,-0.44311133,-0.056038734,-0.007732692,-0.11037237,0.23014209,0.002941236,0.03919463,0.20636123,-0.06236197,-0.34439266,-0.010993123,-0.51711166,0.10804906,-0.020993972,0.056306068,0.20940192,-0.24625576,0.28581715,0.15772116,-0.01955368,-0.24615915,0.15605426,-0.31940496,0.10772306,0.14043576,0.04457041,-0.033104043,0.31477514,-0.063137874,-0.60546887,0.0050149593,0.2674086,-0.0045613106,-0.11518314,0.069524884,-0.1307218,0.113141276,0.39601603,0.5326072,0.1082206,-0.27612826,-0.40005574,-0.19576769,-0.39973485,0.2466899,-0.03711793,0.21682902,0.2981127,-0.6796781,-0.29093945,-0.15503056,-0.056538507,0.16805424,-0.08111837,-0.085475646,0.11947554,-0.12640889,0.3413594,0.21637279,0.032752123,-0.022876458,-0.058038652,-0.033208054,-0.367481,-0.18766639,0.20273012,-0.01169682,0.30373505,-0.17409536,-0.09353228,0.37231848,-0.023091242,0.5156906,0.35063592,-0.35234022,0.12474146,-0.21498251,-0.042836603,0.05587839,0.06409735,-0.036165643,0.17070116,0.49010348,0.04452146,-0.075361356,-0.2263429,-0.16409154,0.35312435,0.191294,0.15231358,0.2924312,0.27689102,0.52805394,-0.17402266,0.19004363,-0.037200604,0.1287302,-0.021447562,-0.1905163,0.22572249,-0.2992928,0.059968267,-0.0668445,-0.04670053,0.09518843,-0.024840385,0.014950585,-0.42999628,-0.70859194,0.14717133,0.34204853,0.017415665,-0.12784223,0.38396403,0.667421,0.3613524,-0.34259754,-0.1774506,0.60382384,0.15403703,-0.15268746,0.26496488,-0.48921853,0.2871445,-0.0029486828,0.060789675,0.061912365,-0.1575162,0.074254304,-0.32014257,-0.2798807,0.04892724,-0.108012,-0.38224766,0.41501117,0.12740149,-0.23136863,0.14886293,0.38933125,0.02633007,-0.24333973,-0.11452703,0.08886579,0.2573544,-0.3669616,-0.16068318,0.049638554,-0.011672253,-0.25603217,0.4851279,0.20593445,-0.050089043,0.45664668,-0.09845794,-0.07873728,-0.079380125,-0.60060287,0.12429342,0.39512825,0.35805705,0.49219912,-0.08708865,0.33303177,0.52860075,0.33714232,-0.13525553,-0.09548615,0.046158433,-0.023739528,0.12139933,0.399271,-0.1674984,-0.18055142,-0.03358204,-0.2602732,-0.36600155,-0.121920116,-0.024339063,-0.0370598,-0.048768524,-0.43643427,-0.13187046,0.32533836,0.03794468,-0.006939791,LCIO_170,0
3,0.03908845,-0.19067445,-0.035708755,0.061513804,-0.008902237,0.07752224,0.08314875,0.24881314,0.25339782,0.041697126,0.037169877,0.2456363,-0.098989114,0.2293026,0.010470483,-0.052726477,0.1619765,-0.03542904,-0.10895625,0.19878145,-0.17486775,-0.22867042,-0.067511916,0.2368511,-0.008049211,-0.008302651,-0.10639478,0.07433957,-0.19637908,-0.16828775,-0.08101236,0.36259794,-0.032309495,0.18838619,-0.19293834,-0.11631079,-0.095141895,-0.12544334,-0.03680991,0.013082387,-0.16976888,-0.035996664,0.16548985,-0.2458696,-0.15918016,0.08482136,-0.3167077,0.043458857,-0.22170132,-0.06961602,-0.1483719,0.14424427,0.053966157,-0.20673639,-0.110143445,-0.37800354,0.22094736,0.013589152,0.010515995,-0.09172098,0.28489885,-0.18838254,0.23854652,-0.094878756,0.006645551,-0.29018036,0.061670195,-0.20959899,-0.15226826,0.12781054,-0.079977065,0.1225676,-0.05829439,-0.06281776,-0.03138938,-0.13219489,-0.10307497,-0.054553673,0.08577276,-0.111313164,-0.28251934,-0.0055205114,0.02847753,-0.14026152,0.0043166187,-0.07525532,-0.13867941,0.010319952,-0.14596303,-0.021440893,-0.16234143,0.06391291,-0.01715719,-0.019132497,-0.01780468,0.0746178,0.0320964,0.30995077,-0.124632984,0.042716693,0.23704885,0.20258029,-0.20681815,0.16054597,0.020689473,0.28095376,0.20679879,-0.05580295,-0.041322097,0.024856722,0.024304118,-0.13705646,0.067614704,-0.0758781,0.14744458,0.05928937,0.07155887,0.23457162,-0.1856811,0.054512445,-0.004531696,-0.13881998,-0.1788939,0.18155992,-0.1679478,-0.12829846,0.09521085,-0.081052236,-0.015226848,-0.13608767,0.08651489,-0.048686363,-0.0924657,-0.27164808,0.04555735,0.13515665,-0.2539038,-0.16461672,-0.004637818,-0.017504165,0.11215425,-0.09626785,0.27103814,-0.1717288,0.06756189,0.3909226,-0.007723216,0.121128544,-0.29965875,0.1412103,-0.27510765,0.08616009,-0.034968257,-0.09721153,0.1368248,0.07330859,0.10645692,-0.0024469625,-0.1398703,-0.10840128,0.063824736,0.00078247115,-0.008199691,-0.01743042,0.22058256,0.028323801,0.29970247,-0.05281636,-0.10208236,-0.13423583,-0.02027542,0.010505944,0.25545993,-0.0028209984,0.29227975,-0.101382874,0.18758494,0.3507536,-0.13122311,0.14729069,0.036580577,-0.061905384,-0.098126665,-0.27599815,0.035731092,0.009769629,-0.15124984,0.00399656,-0.16243403,-0.13787152,-0.21547142,0.07132315,-0.25128096,0.045816846,-0.17247173,0.1698698,-0.06830499,0.10701662,0.1438645,-0.03913784,0.16307777,0.040437303,0.056940593,0.09542031,0.023620889,0.06973578,0.28597215,-0.057953894,0.14236386,-0.22390811,0.28005797,-0.096578546,0.050326973,0.1364277,0.04739541,0.21328552,0.10413291,-0.1537064,0.13851148,0.16325584,0.09437231,-0.16126747,0.30138287,-0.21725579,0.18662807,-0.20892924,-0.09691942,0.008936418,-0.035601176,0.083187856,-0.053454958,-0.04705859,-0.027014194,-0.037044242,-0.06703068,-0.1326148,-0.08750057,-0.058579534,-0.23828505,-0.19750784,-0.095513046,0.06810442,-0.11023832,0.055054273,0.2808513,0.3794193,-0.08128142,0.18374325,-0.16223198,0.15713786,0.01211669,0.2146294,-0.008309556,0.2465443,0.2276756,-0.07768098,LCIO_170,0
4,0.046698138,0.14198911,-0.051265515,0.056885876,0.11057431,0.08660776,-0.17219874,-0.1934216,0.014435496,0.024930187,-0.10419092,-0.00707354,-0.19025482,-0.2477863,-0.095174074,0.024663338,0.14014085,0.21178025,0.06532234,0.0966434,-0.12639333,-0.009091852,0.18366022,-0.056601997,-0.21483679,0.034698464,-0.030329973,0.07624419,0.081613496,0.1382994,0.109528616,0.14710501,0.0057129096,0.14345673,0.38126728,0.012997337,-0.24689704,0.019598506,0.05223858,0.0135523025,-0.09881301,-0.07730907,-0.20503826,0.07806668,0.057542816,0.09025356,0.06363024,0.01482078,0.2508581,-0.038487658,0.023333017,0.19866456,-0.027398258,0.20564538,0.054418407,0.15730974,-0.16125035,0.14196226,-0.04383499,0.21578838,-0.22179507,0.081384644,-0.10494831,0.00026801694,0.28294212,0.018005563,-0.07314539,0.18695265,0.12737094,0.090856984,-0.014564108,-0.04953786,0.16899666,-0.026432224,-0.1865092,0.23220699,0.117580175,-0.12741747,-0.23810038,-0.06947284,-0.3071844,0.028023321,-0.13190114,-0.04283536,0.047462314,0.06541694,-0.12103415,-0.1955754,-0.19082712,-0.01866033,0.08947578,0.042283904,-0.10663361,-0.063085735,0.30613258,-0.11568318,0.0033417623,-0.13089743,0.17729083,0.06995587,-0.29013234,-0.1624071,0.23346643,-0.090898365,-0.0900813,-0.07754439,-0.18499623,-0.043744877,0.28143838,0.18972279,-0.03478364,-0.0057738507,0.093730934,0.043179464,-0.23764482,0.024788003,-0.20472825,0.05823248,0.11271426,-0.16040918,-0.24841483,0.24826005,0.10072753,0.127054,0.09978537,0.19925795,0.12647918,0.062947296,0.09811477,0.100490145,0.04481007,0.14683178,0.08502958,0.13817768,-0.014579566,-0.14320397,0.108283,0.08346816,0.029228512,-0.14919674,0.13045308,0.098181404,0.054891773,-0.08567368,0.09629582,0.05828531,0.06584904,0.17582706,-0.03866558,-0.20008965,0.18445751,-0.37153733,-0.0718087,0.19021642,-0.111100614,-0.0032251514,-0.0813664,0.1217965,0.010330526,0.06363697,-0.054077107,0.014289141,0.15908943,0.3630478,-0.19537319,0.047475867,0.11219799,0.25916165,0.19857043,0.08074146,-0.11919183,-0.29049614,0.07217512,-0.0030281162,-0.19769114,0.11815717,-0.03762109,-0.031747427,-0.016559364,-0.10029013,-0.009219488,0.12803604,-0.20192546,0.24687412,-0.17883942,0.2864353,0.06029422,-0.13030109,-0.024410782,0.2499078,-0.11674611,-0.3909651,0.08025051,-0.15348107,0.021604603,0.018907055,-0.21540229,-0.27603024,-0.18198743,-0.047571585,-0.18776554,-0.020385837,-0.07884461,-0.21789664,-0.22203405,0.16377641,-0.32824293,0.012292407,-0.083604984,-0.19267301,0.03424248,-0.13011523,-0.28549463,-0.12328799,-0.09482151,-0.113152646,0.117453195,0.25593057,-0.0681199,0.14538811,0.27486637,0.2508776,-0.11179717,0.25095376,0.07183892,-0.29957926,0.084766775,0.11146151,0.024171365,0.09138749,-0.011552587,0.21835966,0.12422769,-0.20389885,0.118501775,-0.23716675,0.29647008,0.18135594,0.055474553,-0.08782018,-0.14402157,0.20141268,0.1301215,-0.06528876,-0.17452903,-0.2771509,-0.28392196,-0.14441264,0.010456415,-0.018359879,-0.07336298,0.07632938,0.049036387,0.022694238,0.12412846,0.13485345,LCIO_170,1
5,-0.1474715,0.024201402,0.02905732,0.04936649,-0.09997199,-0.13096648,0.04112067,-0.07744956,-0.027414206,-0.007737116,-0.23974206,-0.10122319,-0.014455586,-0.09881466,0.09418778,0.0035346916,0.09389291,0.09224618,-0.11095278,0.060206473,-0.11740201,-0.07320882,0.0077021043,0.058932588,0.059884988,0.018676342,-0.083015084,0.031381667,0.018743245,0.08169,-0.18132497,0.03955347,0.19681902,0.018295052,0.10777856,0.001960026,-0.18391603,0.09147685,0.022843387,0.12910414,-0.16445065,0.05171091,0.011316,0.033044882,0.04657457,0.23346113,0.07978703,-0.03566389,0.14227362,-0.046890497,-0.02500213,0.16950504,0.07029067,0.07237459,-0.083115384,0.09828417,-0.04195559,-0.18747231,0.2140683,0.09093367,0.07264237,-0.118823476,-0.15592125,0.16995569,0.01590121,-0.10935949,0.18527104,0.16122752,0.03779052,-0.021692604,0.16984276,-0.18570435,0.072799735,0.051928807,-0.06285463,0.028683897,-0.15419236,-0.101103894,-0.0932703,0.0030291956,-0.1308473,-0.0922225,-0.16017695,-0.13889153,-0.22224665,0.03625097,-0.06509557,-0.022238359,0.07317545,-0.14075525,0.0049206987,0.19211498,0.047080066,-0.08021676,0.036134318,-0.06705882,-0.12160792,0.024072204,0.04467239,0.17402989,-0.02789871,0.10499132,-0.089818224,-0.13773298,0.067257755,0.07128611,0.057359368,-0.009799158,-0.02126281,0.097838335,-0.15051766,-0.16244313,0.093193226,-0.044030786,0.019888297,0.06408934,-0.12931527,-0.032543942,-0.008250899,-0.253667,-0.20197074,0.05965158,0.13658999,0.040687837,0.07677293,-0.024564208,-0.057645947,0.12594607,0.19980913,-0.10659508,0.11270329,0.015687434,-0.15627792,-0.022935294,-0.1447424,0.028519401,-0.0059706285,0.083050095,0.17814508,0.093682215,0.16599871,-0.04805915,0.0638122,-0.08126591,-0.06286789,0.081301205,-0.003302675,-0.025925457,-0.13973543,-0.080265954,-0.17551239,-0.15406358,-0.13702749,0.06438467,-0.033998795,0.122482345,-0.19857281,0.103382446,-0.0109287,0.03309876,-0.01261217,-0.010348443,0.014233989,0.12110446,0.032888122,-0.09033737,0.084850006,-0.17740439,0.11677123,-0.0686206,0.07624925,-0.0029219156,-0.059736848,0.044001743,0.05978176,-0.13954604,0.019269127,-0.074397326,0.06378071,-0.16280514,-0.0055483095,0.10370904,-0.08855873,0.07959204,0.004320942,0.23858784,-0.024143808,-0.039021563,-0.03567204,0.40334344,0.073181465,-0.13589738,0.060948394,-0.20216075,0.15572226,-0.00592837,0.009533865,0.04087665,-0.27963236,0.06670993,0.010007525,-0.05172869,0.04504878,0.045450736,0.040636525,0.031729527,-0.025876299,-0.16357544,0.026017774,-0.004491443,0.0018737782,-0.30020642,-0.2387553,-0.069436654,-0.06317126,-0.19312714,0.14521557,0.111206494,-0.115344875,-0.0034468276,0.3664405,0.11332766,0.07031602,-0.014249435,-0.1266277,-0.055812694,0.168523,0.003524704,-0.089052126,0.10344452,0.069075696,0.2891752,0.08429583,-0.06900291,-0.0024426728,0.079411924,0.012185462,0.0053820945,-0.1925948,-0.17021853,-0.042571504,0.1275847,-0.078477256,-0.0044191657,-0.02782101,-0.113556854,-0.013867309,-0.15605325,-0.23161058,0.0650242,-0.062513664,0.093811944,-0.017736541,0.18249634,0.043637354,0.10589107,LCIO_170,1
6,-0.10850954,0.17378977,-0.029306885,-0.029118277,-0.060969092,-0.09408452,0.13860482,0.057813026,0.03577058,-0.015965018,-0.32744148,0.20437822,0.10808247,-0.30626783,0.085263886,-0.08624073,0.19592895,0.14178751,-0.029599834,0.2110612,-0.44339567,0.028612712,0.11777995,0.13467802,-0.065681756,0.38863596,0.21446505,0.14949088,-0.16961133,-0.04313129,0.26920083,0.28818095,0.016823167,0.1323068,0.11951739,-0.3105799,-0.2503793,0.28229964,-0.13882616,-0.12713642,-0.057929896,0.103537284,0.24861057,-0.06913861,-0.04505445,0.21818468,-0.0047593457,-0.026226763,0.1899459,0.03322421,0.094035596,0.33272117,0.06271547,-0.10057627,0.17323774,-0.15392062,0.31131813,0.016228955,0.43464938,0.14349397,0.078798935,-0.4210127,0.08686085,0.028299127,0.25961313,-0.16847183,0.11842533,0.07843135,-0.03448674,0.074534185,-0.12048578,0.18787885,0.35246626,0.027676623,-0.23118973,0.27787364,0.07310621,-0.19287018,-0.13489121,0.06449049,-0.5000034,-0.118320495,0.10525257,-0.12842509,0.015211372,-0.03056523,-0.27005917,-0.090198435,-0.06749328,-0.18230689,-0.103024855,-0.037143514,0.2512454,0.0013722985,0.12579939,-0.04038805,-0.1697366,0.09005706,-0.20241931,0.4437004,0.064498305,-0.05413224,-0.0777227,-0.059431225,-0.2116609,-0.09653741,-0.29456252,-0.096761405,0.0559469,0.027701527,-0.05553119,-0.3578853,0.33327422,-0.09214507,-0.13142473,-0.18501782,-0.09895837,-0.13868913,-0.05292106,-0.46945125,-0.1367253,0.15675178,-0.0013496717,0.25348133,-0.190245,0.11925344,0.27313763,-0.24594623,0.2382518,-0.17047004,-0.08951399,0.002849413,-0.09249232,0.034500174,0.12768471,-0.013277968,-0.03363088,-0.15374428,-0.04425051,-0.4075005,0.15100485,-0.029964624,0.4227314,-0.43226457,-0.044216685,0.11270165,0.07243069,0.0075444058,-0.19670624,-0.089700356,0.0994804,-0.11622101,-0.041466564,0.17188522,-0.022379672,0.077648565,-0.12331362,-0.031119378,-0.12779629,0.14701216,-0.015951067,-0.12552346,-0.10152039,0.31844178,-0.14395402,0.00067250547,0.01699118,0.15514936,0.19860509,-0.0062928563,-0.119299196,-0.122599624,0.3754397,0.028588394,0.05360505,0.1867259,0.14215213,-0.07267651,-0.0069819703,0.12882821,-0.2539477,0.03830441,-0.32255554,-0.009107868,-0.00049811974,0.4692547,-0.0055385595,-0.0049457396,-0.16970006,0.2065802,0.08404759,-0.3579378,0.1873351,-0.14207707,-0.083031915,0.2366909,-0.38492554,0.01871066,-0.114081025,-0.023815054,-0.20900783,-0.03728325,0.21357815,0.0043157823,-0.23258166,-0.046364386,-0.32585946,-0.017436959,-0.38162914,-0.07353294,-0.011961428,0.047659747,0.019735722,-0.19177414,0.12407372,-0.026275411,0.2387042,0.008891461,-0.18852958,0.21426396,0.2699062,0.2349575,0.18645032,-0.030677933,0.14751685,-0.39920154,-0.061926935,0.032171592,-0.4210735,-0.1556216,-0.1552164,0.14893013,0.025227055,-0.20178106,-0.12285819,-0.22237758,0.2361171,0.049769484,0.07472386,-0.493383,-0.36901113,0.23438314,-0.047970086,0.15090412,0.24179006,-0.018284004,0.04047727,-0.3056671,-0.46803504,0.07648037,0.15916358,0.31250513,0.017755201,0.12440129,0.01671927,0.21545352,LCIO_170,1
7,-0.08833424,0.11883742,-0.3134822,-0.26824903,0.036537968,-0.16562802,0.24430151,-0.2279975,0.14522165,-0.13533685,-0.0618034,-0.44850656,-0.2090599,-0.11000805,-0.08270489,0.0051055346,0.2919021,0.24704394,0.122936696,0.19002604,-0.23049492,0.03542991,0.121860586,0.15827474,-0.24542649,0.058632582,-0.20168439,-0.095954545,0.06452292,-0.20232871,-0.06493368,0.21079233,0.080680504,-0.07395798,0.0632107,-0.15276046,-0.42461905,0.0042003477,0.22776598,0.11681835,0.062266707,0.10108401,-0.21147658,0.069273256,0.13035516,0.07026022,-0.035677206,-0.17516339,0.37778604,0.058231264,0.2045635,0.35538745,0.0642233,0.041872803,0.15171623,0.10119894,0.060840115,0.0636004,0.12825635,0.20583156,-0.32581297,-0.15417853,-0.09530185,0.35114205,0.1898089,-0.007437663,-0.120174326,0.04970972,0.26993173,0.45999134,-0.045896705,-0.08779829,0.06821963,-0.07886131,-0.2360207,0.014404538,-0.11432699,-0.1623625,-0.14014542,-0.01488132,-0.18994617,-0.029453564,-0.022019494,-0.17668287,-0.05673372,-0.14143148,-0.19578087,-0.07669299,0.40681174,-0.043157376,0.14471133,0.15593511,-0.0591251,0.0344089,0.43473575,-0.27754858,0.042372733,-0.035293147,-0.0074814074,0.393572,-0.09921923,0.11600259,0.08880876,-0.36396244,-0.2842583,-0.080962345,-0.22483642,0.043143712,0.3807912,-0.0053732246,-0.22706845,-0.12735769,0.09649477,0.015351202,-0.3983817,-0.018340517,-0.26220587,0.06839702,0.24645197,-0.1973004,-0.6060324,0.27596965,0.21483426,0.324795,-0.18036518,0.09053654,0.2779799,0.10989817,0.5359367,-0.14659141,0.4416611,0.13020328,0.12003614,0.14640267,-0.18908359,-0.2261983,0.15967567,0.10396156,0.124709755,-0.1041937,0.07380601,-0.0036096536,-0.16110831,-0.04875798,0.025404561,0.4279474,0.11174159,0.079047166,-0.12183708,-0.15246461,0.17149855,-0.38392377,-0.32920003,0.046923965,-0.3506187,0.069336206,-0.20363286,0.31119668,-0.051864423,0.11460446,0.17084055,0.21082774,-0.034380823,0.29334238,0.020045971,0.024971666,0.2567118,0.19230147,0.1749228,0.08009875,0.01819411,-0.22223128,0.030652175,0.025768986,-0.10457773,0.1204998,0.3017248,0.09837274,-0.1921802,-0.13730007,-0.10084918,-0.013605563,-0.16459742,0.33071536,-0.05248806,0.3861588,0.07306566,-0.021374397,-0.16680509,0.24320345,0.037701886,-0.384499,0.20040457,-0.44303015,0.067383446,-0.068082154,-0.34636682,0.067218244,-0.116404966,-0.14724419,-0.20430858,0.13132259,0.20416658,-0.2397483,-0.35204515,0.30375135,-0.14583468,0.30991247,0.017489977,-0.1783781,0.04911737,0.0035658833,-0.35451338,0.1359093,0.085106164,-0.07602643,0.09416598,0.35973942,-0.23760939,0.029609498,0.5080205,0.13269089,-0.05242807,0.045754604,0.08388906,-0.115651,0.33656496,-0.42050937,-0.16463949,-0.19113621,0.12326522,0.35362154,0.060533985,-0.15820208,0.0784011,-0.34993923,0.13353398,0.45128936,0.11858666,-0.21446563,-0.22788852,0.08481417,-0.006361151,-0.0898667,-0.112157404,-0.27025786,-0.260385,-0.3612884,-0.106011555,0.24764206,0.09973315,0.018399678,0.03439458,0.263906,-0.021647934,-0.24431212,LCIO_170,1
